nifti_id,slice_index,tumor_ratio,tumor_area_in_pixel,brain_area_in_pixel,tumor_area_in_µm,brain_area_in_µm
BraTS-GLI-00443-000,88,0.1516,2442,16108,2442.0,16108.0
BraTS-GLI-00443-000,89,0.1503,2400,15970,2400.0,15970.0
BraTS-GLI-00443-000,90,0.1515,2395,15813,2395.0,15813.0
BraTS-GLI-00443-000,91,0.1517,2368,15612,2368.0,15612.0
BraTS-GLI-00443-000,92,0.1468,2267,15445,2267.0,15445.0
BraTS-GLI-00443-000,93,0.1465,2234,15251,2234.0,15251.0
BraTS-GLI-00443-000,94,0.1465,2202,15033,2202.0,15033.0
BraTS-GLI-00443-000,95,0.1454,2155,14819,2155.0,14819.0
BraTS-GLI-00443-000,96,0.1433,2098,14640,2098.0,14640.0
BraTS-GLI-00443-000,97,0.1393,2007,14406,2007.0,14406.0
BraTS-GLI-00443-000,98,0.1362,1941,14248,1941.0,14248.0
BraTS-GLI-00443-000,99,0.1328,1861,14018,1861.0,14018.0
BraTS-GLI-00443-000,100,0.1297,1783,13751,1783.0,13751.0
BraTS-GLI-00443-000,101,0.1282,1730,13498,1730.0,13498.0
BraTS-GLI-00443-000,102,0.1268,1678,13236,1678.0,13236.0
BraTS-GLI-00443-000,103,0.1246,1615,12965,1615.0,12965.0
BraTS-GLI-00443-000,104,0.121,1538,12713,1538.0,12713.0
BraTS-GLI-00443-000,105,0.1158,1440,12437,1440.0,12437.0
BraTS-GLI-00443-000,106,0.1111,1352,12166,1352.0,12166.0
BraTS-GLI-00443-000,107,0.1078,1270,11785,1270.0,11785.0
BraTS-GLI-00443-000,108,0.1053,1214,11534,1214.0,11534.0
BraTS-GLI-00443-000,109,0.1018,1150,11299,1150.0,11299.0
BraTS-GLI-00443-000,110,0.0973,1064,10940,1064.0,10940.0
BraTS-GLI-00443-000,111,0.0935,994,10626,994.0,10626.0
BraTS-GLI-00443-000,112,0.0911,933,10246,933.0,10246.0
BraTS-GLI-00443-000,113,0.0879,875,9951,875.0,9951.0
BraTS-GLI-00443-000,114,0.0856,827,9662,827.0,9662.0
BraTS-GLI-00443-000,115,0.0844,783,9278,783.0,9278.0
BraTS-GLI-00186-000,64,0.0003,6,21674,6.0,21674.0
BraTS-GLI-00186-000,65,0.0006,12,21618,12.0,21618.0
BraTS-GLI-00186-000,66,0.0008,18,21557,18.0,21557.0
BraTS-GLI-00186-000,67,0.0013,29,21495,29.0,21495.0
BraTS-GLI-00186-000,68,0.0017,36,21430,36.0,21430.0
BraTS-GLI-00186-000,69,0.0022,46,21348,46.0,21348.0
BraTS-GLI-00186-000,70,0.0034,73,21267,73.0,21267.0
BraTS-GLI-00186-000,71,0.0051,108,21155,108.0,21155.0
BraTS-GLI-00186-000,72,0.0072,152,21032,152.0,21032.0
BraTS-GLI-00186-000,73,0.0137,287,20912,287.0,20912.0
BraTS-GLI-00186-000,74,0.0289,602,20804,602.0,20804.0
BraTS-GLI-00186-000,75,0.0385,797,20694,797.0,20694.0
BraTS-GLI-00186-000,76,0.0443,912,20567,912.0,20567.0
BraTS-GLI-00186-000,77,0.0541,1105,20443,1105.0,20443.0
BraTS-GLI-00186-000,78,0.0649,1320,20324,1320.0,20324.0
BraTS-GLI-00186-000,79,0.0763,1542,20198,1542.0,20198.0
BraTS-GLI-00186-000,80,0.0898,1801,20053,1801.0,20053.0
BraTS-GLI-00186-000,81,0.1056,2100,19890,2100.0,19890.0
BraTS-GLI-00186-000,82,0.127,2508,19743,2508.0,19743.0
BraTS-GLI-00186-000,83,0.1458,2854,19576,2854.0,19576.0
BraTS-GLI-00186-000,84,0.1593,3091,19405,3091.0,19405.0
BraTS-GLI-00186-000,85,0.1668,3208,19230,3208.0,19230.0
BraTS-GLI-00186-000,86,0.1713,3263,19046,3263.0,19046.0
BraTS-GLI-00186-000,87,0.1758,3314,18853,3314.0,18853.0
BraTS-GLI-00186-000,88,0.1792,3340,18640,3340.0,18640.0
BraTS-GLI-00186-000,89,0.182,3351,18413,3351.0,18413.0
BraTS-GLI-00186-000,90,0.185,3369,18210,3369.0,18210.0
BraTS-GLI-00186-000,91,0.1885,3389,17976,3389.0,17976.0
BraTS-GLI-00186-000,92,0.1911,3393,17753,3393.0,17753.0
BraTS-GLI-00186-000,93,0.1938,3397,17527,3397.0,17527.0
BraTS-GLI-00186-000,94,0.1982,3424,17272,3424.0,17272.0
BraTS-GLI-00186-000,95,0.2026,3446,17013,3446.0,17013.0
BraTS-GLI-00186-000,96,0.2054,3438,16740,3438.0,16740.0
BraTS-GLI-00186-000,97,0.2068,3411,16491,3411.0,16491.0
BraTS-GLI-00186-000,98,0.2076,3368,16220,3368.0,16220.0
BraTS-GLI-00186-000,99,0.2076,3314,15964,3314.0,15964.0
BraTS-GLI-00186-000,100,0.2077,3257,15685,3257.0,15685.0
BraTS-GLI-00186-000,101,0.2057,3166,15394,3166.0,15394.0
BraTS-GLI-00186-000,102,0.1969,2976,15112,2976.0,15112.0
BraTS-GLI-00186-000,103,0.1883,2789,14815,2789.0,14815.0
BraTS-GLI-00186-000,104,0.1819,2640,14513,2640.0,14513.0
BraTS-GLI-00186-000,105,0.1764,2510,14230,2510.0,14230.0
BraTS-GLI-00186-000,106,0.1721,2395,13917,2395.0,13917.0
BraTS-GLI-00186-000,107,0.1744,2370,13593,2370.0,13593.0
BraTS-GLI-00186-000,108,0.1676,2223,13266,2223.0,13266.0
BraTS-GLI-00186-000,109,0.1649,2131,12925,2131.0,12925.0
BraTS-GLI-00186-000,110,0.1579,1992,12612,1992.0,12612.0
BraTS-GLI-00186-000,111,0.1468,1802,12278,1802.0,12278.0
BraTS-GLI-00186-000,112,0.1404,1673,11918,1673.0,11918.0
BraTS-GLI-00186-000,113,0.1375,1589,11560,1589.0,11560.0
BraTS-GLI-00186-000,114,0.1327,1489,11221,1489.0,11221.0
BraTS-GLI-00186-000,115,0.1315,1429,10870,1429.0,10870.0
BraTS-GLI-00593-000,62,0.0007,11,16659,11.0,16659.0
BraTS-GLI-00593-000,63,0.0038,63,16765,63.0,16765.0
BraTS-GLI-00593-000,64,0.0048,82,16947,82.0,16947.0
BraTS-GLI-00593-000,65,0.0061,104,16968,104.0,16968.0
BraTS-GLI-00593-000,66,0.0068,116,17117,116.0,17117.0
BraTS-GLI-00593-000,67,0.0119,204,17208,204.0,17208.0
BraTS-GLI-00593-000,68,0.0172,298,17293,298.0,17293.0
BraTS-GLI-00593-000,69,0.0235,408,17374,408.0,17374.0
BraTS-GLI-00593-000,70,0.0313,547,17471,547.0,17471.0
BraTS-GLI-00593-000,71,0.0407,715,17549,715.0,17549.0
BraTS-GLI-00593-000,72,0.0502,883,17598,883.0,17598.0
BraTS-GLI-00593-000,73,0.0574,1011,17611,1011.0,17611.0
BraTS-GLI-00593-000,74,0.0626,1101,17587,1101.0,17587.0
BraTS-GLI-00593-000,75,0.0679,1192,17559,1192.0,17559.0
BraTS-GLI-00593-000,76,0.0724,1271,17561,1271.0,17561.0
BraTS-GLI-00593-000,77,0.0792,1386,17505,1386.0,17505.0
BraTS-GLI-00593-000,78,0.0822,1436,17469,1436.0,17469.0
BraTS-GLI-00593-000,79,0.0901,1574,17464,1574.0,17464.0
BraTS-GLI-00593-000,80,0.0972,1697,17457,1697.0,17457.0
BraTS-GLI-00593-000,81,0.103,1791,17393,1791.0,17393.0
BraTS-GLI-00593-000,82,0.1088,1881,17293,1881.0,17293.0
BraTS-GLI-00593-000,83,0.1147,1980,17256,1980.0,17256.0
BraTS-GLI-00593-000,84,0.1199,2054,17127,2054.0,17127.0
BraTS-GLI-00593-000,85,0.1231,2094,17011,2094.0,17011.0
BraTS-GLI-00593-000,86,0.1247,2113,16941,2113.0,16941.0
BraTS-GLI-00593-000,87,0.1275,2148,16846,2148.0,16846.0
BraTS-GLI-00593-000,88,0.1285,2156,16777,2156.0,16777.0
BraTS-GLI-00593-000,89,0.1302,2168,16645,2168.0,16645.0
BraTS-GLI-00593-000,90,0.1332,2178,16350,2178.0,16350.0
BraTS-GLI-00593-000,91,0.1355,2187,16140,2187.0,16140.0
BraTS-GLI-00593-000,92,0.1369,2191,16003,2191.0,16003.0
BraTS-GLI-00593-000,93,0.139,2207,15875,2207.0,15875.0
BraTS-GLI-00593-000,94,0.1404,2212,15758,2212.0,15758.0
BraTS-GLI-00593-000,95,0.1422,2225,15642,2225.0,15642.0
BraTS-GLI-00593-000,96,0.1448,2228,15392,2228.0,15392.0
BraTS-GLI-00593-000,97,0.1474,2236,15170,2236.0,15170.0
BraTS-GLI-00593-000,98,0.1498,2232,14898,2232.0,14898.0
BraTS-GLI-00593-000,99,0.1509,2201,14581,2201.0,14581.0
BraTS-GLI-00593-000,100,0.1524,2178,14288,2178.0,14288.0
BraTS-GLI-00593-000,101,0.1533,2151,14029,2151.0,14029.0
BraTS-GLI-00593-000,102,0.153,2120,13856,2120.0,13856.0
BraTS-GLI-00593-000,103,0.1529,2090,13665,2090.0,13665.0
BraTS-GLI-00593-000,104,0.1528,2054,13446,2054.0,13446.0
BraTS-GLI-00593-000,105,0.1504,1969,13093,1969.0,13093.0
BraTS-GLI-00593-000,106,0.1442,1836,12731,1836.0,12731.0
BraTS-GLI-00593-000,107,0.1348,1678,12446,1678.0,12446.0
BraTS-GLI-00593-000,108,0.1301,1575,12103,1575.0,12103.0
BraTS-GLI-00593-000,109,0.1222,1464,11984,1464.0,11984.0
BraTS-GLI-00593-000,110,0.117,1376,11762,1376.0,11762.0
BraTS-GLI-00593-000,111,0.1112,1272,11439,1272.0,11439.0
BraTS-GLI-00593-000,112,0.1047,1157,11054,1157.0,11054.0
BraTS-GLI-00593-000,113,0.1029,1082,10510,1082.0,10510.0
BraTS-GLI-00593-000,114,0.1014,1021,10065,1021.0,10065.0
BraTS-GLI-00593-000,115,0.1003,969,9664,969.0,9664.0
BraTS-GLI-00399-000,49,0.002,25,12671,25.0,12671.0
BraTS-GLI-00399-000,50,0.0061,78,12875,78.0,12875.0
BraTS-GLI-00399-000,51,0.0105,142,13484,142.0,13484.0
BraTS-GLI-00399-000,52,0.0168,232,13832,232.0,13832.0
BraTS-GLI-00399-000,53,0.0234,331,14148,331.0,14148.0
BraTS-GLI-00399-000,54,0.0305,440,14432,440.0,14432.0
BraTS-GLI-00399-000,55,0.0395,579,14656,579.0,14656.0
BraTS-GLI-00399-000,56,0.0487,724,14852,724.0,14852.0
BraTS-GLI-00399-000,57,0.0603,907,15041,907.0,15041.0
BraTS-GLI-00399-000,58,0.0749,1139,15213,1139.0,15213.0
BraTS-GLI-00399-000,59,0.0898,1381,15375,1381.0,15375.0
BraTS-GLI-00399-000,60,0.0986,1536,15580,1536.0,15580.0
BraTS-GLI-00399-000,61,0.1044,1648,15790,1648.0,15790.0
BraTS-GLI-00399-000,62,0.1112,1779,15997,1779.0,15997.0
BraTS-GLI-00399-000,63,0.1159,1874,16169,1874.0,16169.0
BraTS-GLI-00399-000,64,0.1192,1951,16367,1951.0,16367.0
BraTS-GLI-00399-000,65,0.1216,2012,16547,2012.0,16547.0
BraTS-GLI-00399-000,66,0.1216,2032,16704,2032.0,16704.0
BraTS-GLI-00399-000,67,0.1221,2055,16828,2055.0,16828.0
BraTS-GLI-00399-000,68,0.1229,2081,16926,2081.0,16926.0
BraTS-GLI-00399-000,69,0.124,2109,17013,2109.0,17013.0
BraTS-GLI-00399-000,70,0.1255,2144,17077,2144.0,17077.0
BraTS-GLI-00399-000,71,0.1279,2189,17111,2189.0,17111.0
BraTS-GLI-00399-000,72,0.1284,2201,17142,2201.0,17142.0
BraTS-GLI-00399-000,73,0.1295,2223,17170,2223.0,17170.0
BraTS-GLI-00399-000,74,0.1296,2227,17182,2227.0,17182.0
BraTS-GLI-00399-000,75,0.1265,2175,17194,2175.0,17194.0
BraTS-GLI-00399-000,76,0.1245,2144,17216,2144.0,17216.0
BraTS-GLI-00399-000,77,0.1204,2077,17247,2077.0,17247.0
BraTS-GLI-00399-000,78,0.1118,1927,17231,1927.0,17231.0
BraTS-GLI-00399-000,79,0.1075,1849,17197,1849.0,17197.0
BraTS-GLI-00399-000,80,0.1028,1765,17164,1765.0,17164.0
BraTS-GLI-00399-000,81,0.0976,1673,17140,1673.0,17140.0
BraTS-GLI-00399-000,82,0.0915,1566,17111,1566.0,17111.0
BraTS-GLI-00399-000,83,0.0865,1477,17081,1477.0,17081.0
BraTS-GLI-00399-000,84,0.08,1363,17033,1363.0,17033.0
BraTS-GLI-00399-000,85,0.0747,1268,16972,1268.0,16972.0
BraTS-GLI-00399-000,86,0.0696,1177,16905,1177.0,16905.0
BraTS-GLI-00399-000,87,0.0625,1052,16839,1052.0,16839.0
BraTS-GLI-00399-000,88,0.0572,958,16742,958.0,16742.0
BraTS-GLI-00399-000,89,0.0527,877,16643,877.0,16643.0
BraTS-GLI-00399-000,90,0.051,844,16537,844.0,16537.0
BraTS-GLI-00399-000,91,0.0462,759,16431,759.0,16431.0
BraTS-GLI-00399-000,92,0.0436,710,16303,710.0,16303.0
BraTS-GLI-00399-000,93,0.0399,645,16182,645.0,16182.0
BraTS-GLI-00399-000,94,0.0378,607,16039,607.0,16039.0
BraTS-GLI-00399-000,95,0.0337,536,15914,536.0,15914.0
BraTS-GLI-00399-000,96,0.0292,460,15776,460.0,15776.0
BraTS-GLI-00399-000,97,0.0264,412,15621,412.0,15621.0
BraTS-GLI-00399-000,98,0.0223,345,15462,345.0,15462.0
BraTS-GLI-00399-000,99,0.017,260,15291,260.0,15291.0
BraTS-GLI-00399-000,100,0.0122,184,15098,184.0,15098.0
BraTS-GLI-00399-000,101,0.0049,73,14877,73.0,14877.0
BraTS-GLI-01140-000,60,0.0001,2,14763,2.0,14763.0
BraTS-GLI-01140-000,61,0.006,90,15034,90.0,15034.0
BraTS-GLI-01140-000,62,0.0128,194,15136,194.0,15136.0
BraTS-GLI-01140-000,63,0.0171,263,15375,263.0,15375.0
BraTS-GLI-01140-000,64,0.0318,492,15456,492.0,15456.0
BraTS-GLI-01140-000,65,0.0413,648,15673,648.0,15673.0
BraTS-GLI-01140-000,66,0.051,804,15754,804.0,15754.0
BraTS-GLI-01140-000,67,0.0623,991,15913,991.0,15913.0
BraTS-GLI-01140-000,68,0.0643,1025,15933,1025.0,15933.0
BraTS-GLI-01140-000,69,0.0707,1136,16069,1136.0,16069.0
BraTS-GLI-01140-000,70,0.0743,1195,16080,1195.0,16080.0
BraTS-GLI-01140-000,71,0.079,1276,16156,1276.0,16156.0
BraTS-GLI-01140-000,72,0.0846,1368,16166,1368.0,16166.0
BraTS-GLI-01140-000,73,0.0886,1437,16210,1437.0,16210.0
BraTS-GLI-01140-000,74,0.0931,1509,16205,1509.0,16205.0
BraTS-GLI-01140-000,75,0.0965,1560,16169,1560.0,16169.0
BraTS-GLI-01140-000,76,0.1,1614,16142,1614.0,16142.0
BraTS-GLI-01140-000,77,0.1047,1686,16100,1686.0,16100.0
BraTS-GLI-01140-000,78,0.1067,1716,16086,1716.0,16086.0
BraTS-GLI-01140-000,79,0.1145,1834,16023,1834.0,16023.0
BraTS-GLI-01140-000,80,0.1184,1894,15997,1894.0,15997.0
BraTS-GLI-01140-000,81,0.1216,1935,15918,1935.0,15918.0
BraTS-GLI-01140-000,82,0.1266,2007,15857,2007.0,15857.0
BraTS-GLI-01140-000,83,0.1292,2038,15771,2038.0,15771.0
BraTS-GLI-01140-000,84,0.1327,2087,15731,2087.0,15731.0
BraTS-GLI-01140-000,85,0.1362,2134,15671,2134.0,15671.0
BraTS-GLI-01140-000,86,0.1381,2158,15625,2158.0,15625.0
BraTS-GLI-01140-000,87,0.1395,2165,15515,2165.0,15515.0
BraTS-GLI-01140-000,88,0.1405,2171,15448,2171.0,15448.0
BraTS-GLI-01140-000,89,0.1421,2174,15301,2174.0,15301.0
BraTS-GLI-01140-000,90,0.1442,2195,15221,2195.0,15221.0
BraTS-GLI-01140-000,91,0.1442,2175,15079,2175.0,15079.0
BraTS-GLI-01140-000,92,0.1457,2183,14980,2183.0,14980.0
BraTS-GLI-01140-000,93,0.1469,2169,14770,2169.0,14770.0
BraTS-GLI-01140-000,94,0.149,2181,14641,2181.0,14641.0
BraTS-GLI-01140-000,95,0.1494,2153,14412,2153.0,14412.0
BraTS-GLI-01140-000,96,0.1491,2125,14249,2125.0,14249.0
BraTS-GLI-01140-000,97,0.1486,2083,14018,2083.0,14018.0
BraTS-GLI-01140-000,98,0.1479,2050,13863,2050.0,13863.0
BraTS-GLI-01140-000,99,0.1453,1974,13587,1974.0,13587.0
BraTS-GLI-01140-000,100,0.1419,1901,13400,1901.0,13400.0
BraTS-GLI-01140-000,101,0.1406,1848,13144,1848.0,13144.0
BraTS-GLI-01140-000,102,0.1378,1786,12958,1786.0,12958.0
BraTS-GLI-01140-000,103,0.1359,1717,12630,1717.0,12630.0
BraTS-GLI-01140-000,104,0.133,1648,12394,1648.0,12394.0
BraTS-GLI-01140-000,105,0.13,1567,12052,1567.0,12052.0
BraTS-GLI-01140-000,106,0.127,1504,11838,1504.0,11838.0
BraTS-GLI-01140-000,107,0.1255,1440,11470,1440.0,11470.0
BraTS-GLI-01140-000,108,0.123,1380,11219,1380.0,11219.0
BraTS-GLI-01140-000,109,0.1206,1310,10864,1310.0,10864.0
BraTS-GLI-01140-000,110,0.1154,1229,10651,1229.0,10651.0
BraTS-GLI-01140-000,111,0.1099,1131,10288,1131.0,10288.0
BraTS-GLI-01140-000,112,0.0982,989,10069,989.0,10069.0
BraTS-GLI-01140-000,113,0.0892,867,9718,867.0,9718.0
BraTS-GLI-01140-000,114,0.0806,760,9435,760.0,9435.0
BraTS-GLI-01140-000,115,0.0764,692,9061,692.0,9061.0
BraTS-GLI-01278-000,51,0.0003,4,13183,4.0,13183.0
BraTS-GLI-01278-000,57,0.0006,9,15275,9.0,15275.0
BraTS-GLI-01278-000,58,0.0037,58,15525,58.0,15525.0
BraTS-GLI-01278-000,59,0.0045,71,15753,71.0,15753.0
BraTS-GLI-01278-000,60,0.0053,85,15973,85.0,15973.0
BraTS-GLI-01278-000,61,0.0072,117,16187,117.0,16187.0
BraTS-GLI-01278-000,62,0.0098,161,16413,161.0,16413.0
BraTS-GLI-01278-000,63,0.0114,190,16677,190.0,16677.0
BraTS-GLI-01278-000,64,0.0124,210,16914,210.0,16914.0
BraTS-GLI-01278-000,65,0.0137,234,17137,234.0,17137.0
BraTS-GLI-01278-000,66,0.0149,258,17361,258.0,17361.0
BraTS-GLI-01278-000,67,0.0173,303,17564,303.0,17564.0
BraTS-GLI-01278-000,68,0.0193,342,17741,342.0,17741.0
BraTS-GLI-01278-000,69,0.0213,380,17880,380.0,17880.0
BraTS-GLI-01278-000,70,0.0226,407,17991,407.0,17991.0
BraTS-GLI-01278-000,71,0.0241,435,18077,435.0,18077.0
BraTS-GLI-01278-000,72,0.026,472,18122,472.0,18122.0
BraTS-GLI-01278-000,73,0.0292,531,18156,531.0,18156.0
BraTS-GLI-01278-000,74,0.0321,583,18159,583.0,18159.0
BraTS-GLI-01278-000,75,0.0344,625,18180,625.0,18180.0
BraTS-GLI-01278-000,76,0.037,672,18180,672.0,18180.0
BraTS-GLI-01278-000,77,0.0398,723,18167,723.0,18167.0
BraTS-GLI-01278-000,78,0.0419,761,18158,761.0,18158.0
BraTS-GLI-01278-000,79,0.0446,810,18148,810.0,18148.0
BraTS-GLI-01278-000,80,0.046,834,18135,834.0,18135.0
BraTS-GLI-01278-000,81,0.0503,910,18098,910.0,18098.0
BraTS-GLI-01278-000,82,0.055,992,18032,992.0,18032.0
BraTS-GLI-01278-000,83,0.058,1043,17978,1043.0,17978.0
BraTS-GLI-01278-000,84,0.0589,1055,17923,1055.0,17923.0
BraTS-GLI-01278-000,85,0.0599,1071,17870,1071.0,17870.0
BraTS-GLI-01278-000,86,0.0599,1066,17809,1066.0,17809.0
BraTS-GLI-01278-000,87,0.0598,1062,17752,1062.0,17752.0
BraTS-GLI-01278-000,88,0.06,1061,17695,1061.0,17695.0
BraTS-GLI-01278-000,89,0.058,1021,17605,1021.0,17605.0
BraTS-GLI-01278-000,90,0.0568,994,17496,994.0,17496.0
BraTS-GLI-01278-000,91,0.0557,966,17358,966.0,17358.0
BraTS-GLI-01278-000,92,0.0548,943,17219,943.0,17219.0
BraTS-GLI-01278-000,93,0.0551,940,17070,940.0,17070.0
BraTS-GLI-01278-000,94,0.0546,924,16923,924.0,16923.0
BraTS-GLI-01278-000,95,0.0553,927,16750,927.0,16750.0
BraTS-GLI-01278-000,96,0.0556,922,16590,922.0,16590.0
BraTS-GLI-01278-000,97,0.0595,975,16395,975.0,16395.0
BraTS-GLI-01278-000,98,0.06,971,16176,971.0,16176.0
BraTS-GLI-01278-000,99,0.0601,958,15948,958.0,15948.0
BraTS-GLI-01278-000,100,0.0591,928,15713,928.0,15713.0
BraTS-GLI-01278-000,101,0.0564,872,15461,872.0,15461.0
BraTS-GLI-01278-000,102,0.0522,794,15224,794.0,15224.0
BraTS-GLI-01278-000,103,0.0486,727,14974,727.0,14974.0
BraTS-GLI-01278-000,104,0.0449,661,14709,661.0,14709.0
BraTS-GLI-01278-000,105,0.0402,579,14411,579.0,14411.0
BraTS-GLI-01278-000,106,0.034,480,14099,480.0,14099.0
BraTS-GLI-01278-000,107,0.0288,396,13768,396.0,13768.0
BraTS-GLI-01278-000,108,0.0219,294,13432,294.0,13432.0
BraTS-GLI-01278-000,109,0.0164,214,13084,214.0,13084.0
BraTS-GLI-01278-000,110,0.0115,146,12723,146.0,12723.0
BraTS-GLI-01278-000,111,0.0078,96,12333,96.0,12333.0
BraTS-GLI-01278-000,112,0.0035,42,11972,42.0,11972.0
BraTS-GLI-01278-000,113,0.0005,6,11571,6.0,11571.0
BraTS-GLI-00142-000,40,0.0862,1186,13752,1186.0,13752.0
BraTS-GLI-00142-000,41,0.0986,1359,13782,1359.0,13782.0
BraTS-GLI-00142-000,42,0.1128,1556,13796,1556.0,13796.0
BraTS-GLI-00142-000,43,0.132,1823,13813,1823.0,13813.0
BraTS-GLI-00142-000,44,0.144,1989,13814,1989.0,13814.0
BraTS-GLI-00142-000,45,0.1647,2272,13798,2272.0,13798.0
BraTS-GLI-00142-000,46,0.1749,2416,13813,2416.0,13813.0
BraTS-GLI-00142-000,47,0.1819,2512,13813,2512.0,13813.0
BraTS-GLI-00142-000,48,0.1833,2542,13866,2542.0,13866.0
BraTS-GLI-00142-000,49,0.1801,2524,14012,2524.0,14012.0
BraTS-GLI-00142-000,50,0.174,2454,14103,2454.0,14103.0
BraTS-GLI-00142-000,51,0.1626,2392,14707,2392.0,14707.0
BraTS-GLI-00142-000,52,0.1557,2322,14918,2322.0,14918.0
BraTS-GLI-00142-000,53,0.1476,2249,15232,2249.0,15232.0
BraTS-GLI-00142-000,54,0.1422,2189,15399,2189.0,15399.0
BraTS-GLI-00142-000,55,0.1339,2107,15737,2107.0,15737.0
BraTS-GLI-00142-000,56,0.1292,2040,15787,2040.0,15787.0
BraTS-GLI-00142-000,57,0.1229,1962,15970,1962.0,15970.0
BraTS-GLI-00142-000,58,0.1177,1891,16064,1891.0,16064.0
BraTS-GLI-00142-000,59,0.1085,1767,16282,1767.0,16282.0
BraTS-GLI-00142-000,60,0.0983,1608,16360,1608.0,16360.0
BraTS-GLI-00142-000,61,0.091,1500,16492,1500.0,16492.0
BraTS-GLI-00142-000,62,0.085,1407,16556,1407.0,16556.0
BraTS-GLI-00142-000,63,0.0821,1370,16682,1370.0,16682.0
BraTS-GLI-00142-000,64,0.0748,1253,16754,1253.0,16754.0
BraTS-GLI-00142-000,65,0.0694,1169,16844,1169.0,16844.0
BraTS-GLI-00142-000,66,0.0651,1104,16950,1104.0,16950.0
BraTS-GLI-00142-000,67,0.0599,1026,17117,1026.0,17117.0
BraTS-GLI-00142-000,68,0.0541,931,17223,931.0,17223.0
BraTS-GLI-00142-000,69,0.0491,856,17417,856.0,17417.0
BraTS-GLI-00142-000,70,0.0454,795,17515,795.0,17515.0
BraTS-GLI-00142-000,71,0.05,881,17625,881.0,17625.0
BraTS-GLI-00142-000,72,0.0508,897,17657,897.0,17657.0
BraTS-GLI-00142-000,73,0.0495,877,17702,877.0,17702.0
BraTS-GLI-00142-000,74,0.05,884,17688,884.0,17688.0
BraTS-GLI-00142-000,75,0.0508,899,17703,899.0,17703.0
BraTS-GLI-00142-000,76,0.052,919,17664,919.0,17664.0
BraTS-GLI-00142-000,77,0.0522,918,17584,918.0,17584.0
BraTS-GLI-00142-000,78,0.052,912,17526,912.0,17526.0
BraTS-GLI-00142-000,79,0.052,907,17449,907.0,17449.0
BraTS-GLI-00142-000,80,0.0497,864,17397,864.0,17397.0
BraTS-GLI-00142-000,81,0.0502,868,17283,868.0,17283.0
BraTS-GLI-00142-000,82,0.0525,904,17204,904.0,17204.0
BraTS-GLI-00142-000,83,0.0535,915,17095,915.0,17095.0
BraTS-GLI-00142-000,84,0.0553,940,17006,940.0,17006.0
BraTS-GLI-00142-000,85,0.0563,949,16847,949.0,16847.0
BraTS-GLI-00142-000,86,0.0583,974,16715,974.0,16715.0
BraTS-GLI-00142-000,87,0.0605,998,16506,998.0,16506.0
BraTS-GLI-00142-000,88,0.0621,1017,16367,1017.0,16367.0
BraTS-GLI-00142-000,89,0.0641,1032,16112,1032.0,16112.0
BraTS-GLI-00142-000,90,0.0644,1028,15956,1028.0,15956.0
BraTS-GLI-00142-000,91,0.0657,1035,15747,1035.0,15747.0
BraTS-GLI-00142-000,92,0.0656,1023,15585,1023.0,15585.0
BraTS-GLI-00142-000,93,0.0644,990,15367,990.0,15367.0
BraTS-GLI-00142-000,94,0.0623,947,15197,947.0,15197.0
BraTS-GLI-00142-000,95,0.059,882,14940,882.0,14940.0
BraTS-GLI-00142-000,96,0.0547,809,14795,809.0,14795.0
BraTS-GLI-00142-000,97,0.0494,718,14526,718.0,14526.0
BraTS-GLI-00142-000,98,0.0451,647,14352,647.0,14352.0
BraTS-GLI-00142-000,99,0.0425,601,14127,601.0,14127.0
BraTS-GLI-00142-000,100,0.0405,565,13951,565.0,13951.0
BraTS-GLI-00142-000,101,0.0378,515,13640,515.0,13640.0
BraTS-GLI-00142-000,102,0.0355,476,13415,476.0,13415.0
BraTS-GLI-00142-000,103,0.0331,429,12970,429.0,12970.0
BraTS-GLI-00142-000,104,0.0289,368,12728,368.0,12728.0
BraTS-GLI-00142-000,105,0.0254,310,12211,310.0,12211.0
BraTS-GLI-00142-000,106,0.0219,263,12004,263.0,12004.0
BraTS-GLI-00142-000,107,0.0173,200,11536,200.0,11536.0
BraTS-GLI-00142-000,108,0.0129,146,11307,146.0,11307.0
BraTS-GLI-00142-000,109,0.0054,59,10936,59.0,10936.0
BraTS-GLI-00142-000,110,0.0031,33,10722,33.0,10722.0
BraTS-GLI-00142-000,111,0.0028,29,10357,29.0,10357.0
BraTS-GLI-00142-000,112,0.0033,34,10158,34.0,10158.0
BraTS-GLI-00142-000,113,0.0018,18,9783,18.0,9783.0
BraTS-GLI-00142-000,114,0.0007,7,9581,7.0,9581.0
BraTS-GLI-00547-000,82,0.0002,4,18560,4.0,18560.0
BraTS-GLI-00547-000,83,0.0005,9,18545,9.0,18545.0
BraTS-GLI-00547-000,84,0.001,18,18525,18.0,18525.0
BraTS-GLI-00547-000,85,0.0012,22,18465,22.0,18465.0
BraTS-GLI-00547-000,86,0.001,19,18393,19.0,18393.0
BraTS-GLI-00547-000,87,0.0009,17,18303,17.0,18303.0
BraTS-GLI-00547-000,88,0.0062,113,18195,113.0,18195.0
BraTS-GLI-00547-000,89,0.0141,254,18063,254.0,18063.0
BraTS-GLI-00547-000,90,0.0156,280,17919,280.0,17919.0
BraTS-GLI-00547-000,91,0.0182,323,17779,323.0,17779.0
BraTS-GLI-00547-000,92,0.0229,404,17634,404.0,17634.0
